timestamp,total,total_tcp,total_http,total_udp,size,size_tcp,size_http,size_udp
2012-03-16 21:04:10,0.6619227302597479,0.6619227302597479,0.6619227302597479,0.6619227302597479,0.6096770974960014,0.5917560852879413,0.5917560852879413,0.6447942145731544
2012-03-16 21:04:20,0.6447942145731544,0.6447942145731544,0.6447942145731544,0.6447942145731544,0.6447942145731544,0.6096770988230885,0.6619227315240469,0.6787224260070425
2012-03-16 21:04:30,0.6787224260070425,0.6787224260070425,0.6787224260070425,0.6787224260070425,0.6787224260070425,0.6447942158608164,0.6447942158608164,0.6787224260070425
2012-03-16 21:04:40,0.6787224260070425,0.6787224260070425,0.6787224260070425,0.6787224260070425,0.6273680142034952,0.6273680142034952,0.6273680142034952,0.6619227302597479
2012-03-16 21:04:50,0.6619227302597479,0.6619227302597479,0.6619227302597479,0.6619227302597479,0.6619227302597479,0.6273680142034952,0.6787224260070425,0.6787224260070425
2012-03-16 21:05:00,0.6787224260070425,0.6787224260070425,0.6787224260070425,0.6787224260070425,0.5553692671153341,0.5000000005518221,0.5000000005518221,0.5369790427807601
2012-03-16 21:05:10,0.5369790427807601,0.5369790427807601,0.5369790427807601,0.5369790427807601,0.5369790438796598,0.573641047764629,0.5553692616503464,0.6096771001501755
2012-03-16 21:05:20,0.6096771001501755,0.6096771001501755,0.6096771001501755,0.6096771001501755,0.5191170239786392,0.5571758858646587,0.5191170256865256,0.557175887556918
2012-03-16 21:05:30,0.557175887556918,0.5381901781138377,0.5381901781138377,0.5381901781138377,0.5191170256865256,0.5381901778301695,0.5947139820698482,0.6313999324083421
2012-03-16 21:05:40,0.6313999324083421,0.6313999324083421,0.6313999324083421,0.649325842557337,0.649325842557337,0.5947139806853208,0.6131833870153336,0.6669252731946079
2012-03-16 21:05:50,0.6669252731946079,0.6669252731946079,0.6669252731946079,0.6669252731946079,0.6669252731946079,0.649325842557337,0.649325842557337,0.70101219160116
2012-03-16 21:06:00,0.70101219160116,0.70101219160116,0.70101219160116,0.70101219160116,0.6313999337552112,0.5947139834543755,0.5947139834543755,0.6131833897496102
2012-03-16 21:06:10,0.6131833897496102,0.6131833897496102,0.6131833897496102,0.6131833897496102,0.5947139834543755,0.5947139834543755,0.6669252744928542,0.70101219160116
2012-03-16 21:06:20,0.70101219160116,0.70101219160116,0.70101219160116,0.70101219160116,0.70101219160116,0.70101219160116,0.7174394041966969,0.7174394041966969
2012-03-16 21:06:30,0.7174394041966969,0.7174394041966969,0.7174394041966969,0.7174394041966969,0.7174394041966969,0.7174394041966969,0.7174394041966969,0.7174394041966969
2012-03-16 21:06:40,0.7174394041966969,0.7174394041966969,0.7174394041966969,0.7174394041966969,0.7174394041966969,0.7174394041966969,0.7174394041966969,0.7174394041966969
2012-03-16 21:06:50,0.7174394041966969,0.70101219160116,0.70101219160116,0.70101219160116,0.70101219160116,0.70101219160116,0.70101219160116,0.70101219160116
2012-03-16 21:07:00,0.70101219160116,0.649325842557337,0.649325842557337,0.6669252731946079,0.9248012574954265,0.9753184960862238,0.9753184960862238,0.9753184960862238
2012-03-16 21:07:10,0.9753184960862238,0.9753184960862238,0.9753184960862238,0.9657444216311137,0.9657444216311137,0.9936622167446921,0.7334198899153178,0.5381901721568051
2012-03-16 21:07:20,0.5381901721568051,0.5381901721568051,0.5381901721568051,0.5381901721568051,0.5381901721568051,0.59471398317747,0.59471398317747,0.6669252731946079
2012-03-16 21:07:30,0.6694064226796517,0.6515755114544198,0.6515755114544198,0.6515755114544198,0.6149266981823319,0.6149266981823319,0.6149266981823319,0.6694064239945539
2012-03-16 21:07:40,0.6694064239945539,0.6694064239945539,0.6694064239945539,0.686860880529367,0.686860880529367,0.686860880529367,0.7205130496431986,0.7205130496431986
2012-03-16 21:07:50,0.7205130496431986,0.7039063683791129,0.7039063683791129,0.7039063683791129,0.7039063683791129,0.7039063683791129,0.7039063683791129,0.7039063683791129
2012-03-16 21:08:00,0.7039063683791129,0.686860880529367,0.686860880529367,0.7039063683791129,0.686860880529367,0.6694064239945539,0.6334031644339997,0.6334031644339997
2012-03-16 21:08:10,0.6334031644339997,0.6149266995692986,0.6149266995692986,0.6334031644339997,0.6334031644339997,0.6149266995692986,0.5772208367795686,0.5961855144567253
2012-03-16 21:08:20,0.6334031630682482,0.6149266981823319,0.6149266981823319,0.6334031630682482,0.6334031630682482,0.6334031630682482,0.5961855144567253,0.6149266981823319
2012-03-16 21:08:30,0.6694064239945539,0.6515755127960954,0.6515755127960954,0.6694064239945539,0.6694064239945539,0.6694064239945539,0.6694064239945539,0.6694064239945539
2012-03-16 21:08:40,0.7039063683791129,0.7039063683791129,0.7039063683791129,0.7205130496431986,0.7205130496431986,0.7039063683791129,0.7039063683791129,0.7039063683791129
2012-03-16 21:08:50,0.7039063683791129,0.7039063683791129,0.7039063683791129,0.7039063683791129,0.686860880529367,0.686860880529367,0.686860880529367,0.7039063683791129
2012-03-16 21:09:00,0.7039063683791129,0.686860880529367,0.686860880529367,0.686860880529367,0.686860880529367,0.686860880529367,0.7039063683791129,0.7039063683791129
2012-03-16 21:09:10,0.7039063683791129,0.7039063683791129,0.7039063683791129,0.7205130496431986,0.6515755127960954,0.6515755127960954,0.6515755127960954,0.6515755127960954
2012-03-16 21:09:20,0.6515755127960954,0.6334031644339997,0.6334031644339997,0.6334031644339997,0.5772208367795686,0.5580754464988049,0.6334031630682482,0.6334031630682482
2012-03-16 21:09:30,0.6334031630682482,0.8882796353864799,0.8882796353864799,0.8787443108625744,0.9192939197191349,0.9192939197191349,0.8944053179175759,0.8849865592481952
2012-03-16 21:09:40,0.8849865592481952,0.8944053179175759,0.8944053179175759,0.636862343342654,0.636862343342654,0.636862343342654,0.7088858295551203,0.7088858295551203
2012-03-16 21:09:50,0.7088858295551203,0.7088858295551203,0.7088858295551203,0.7257951291467695,0.7257951291467695,0.7088858295551203,0.7088858295551203,0.7088858295551203
2012-03-16 21:10:00,0.7088858295551203,0.7088858295551203,0.7088858295551203,0.7088858295551203,0.5792785849604453,0.5596319736760218,0.5199436129406667,0.5000000008919206
2012-03-16 21:10:10,0.5000000008919206,0.9394741125692034,0.9394741125692034,0.9394741125692034,0.9892916012989281,0.9984147872031243,0.9965398095469157,0.9959830221798629
2012-03-16 21:10:20,0.9928689080830522,0.9946233526803088,0.9946233526803088,0.8414031272409082,0.8414031272409082,0.8849865505683245,0.7088858241884424,0.5398374137122579
2012-03-16 21:10:30,0.5792785805891902,0.5792785805891902,0.5792785805891902,0.617939031557308,0.617939031557308,0.617939031557308,0.5792785805891902,0.6554572887486695
2012-03-16 21:10:40,0.6915049403181965,0.6915049403181965,0.6915049403181965,0.6915049403181965,0.6736839296116617,0.6736839296116617,0.636862343342654,0.636862343342654
2012-03-16 21:10:50,0.6736839296116617,0.6736839296116617,0.6736839296116617,0.6736839296116617,0.6736839296116617,0.6736839296116617,0.6915049403181965,0.6915049403181965
