jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|tmParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tmParams|pamLength,  modelParams|sensorParams|encoders|size_tcp:n,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|size_http:n,  modelParams|sensorParams|encoders|total_tcp:n,  modelParams|sensorParams|encoders|size:n,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|total_http:n,  modelParams|sensorParams|encoders|total:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|sensorParams|encoders|total_udp:n,  modelParams|spParams|synPermInactiveDec,  modelParams|sensorParams|encoders|size_udp:n,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=total,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=total, 
1009,  2208,  completed,  eof,  2019-03-31 05:00:33,  2019-03-31 05:00:35,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|sensorParams|encoders|size_tcp:n_63.modelParams|clParams|alpha_0.00694851601216.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0868103715332,  361,  10,  None,  12,  None,  1,  63,  0.00694851601216,  None,  None,  None,  None,  None,  None,  28,  None,  0.0868103715332,  None,  12775.0486736,  53.3613461637, 
1009,  2209,  completed,  eof,  2019-03-31 05:00:33,  2019-03-31 05:00:36,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|size_udp:n_73.modelParams|sensorParams|encoders|_classifierInput|n_66.modelParams|spParams|synPermInactiveDec_0.0823051929713,  361,  10,  None,  12,  None,  1,  None,  0.0001,  None,  None,  None,  None,  None,  None,  66,  None,  0.0823051929713,  73,  7343.95986045,  30.6757018576, 
1009,  2210,  completed,  eof,  2019-03-31 05:00:33,  2019-03-31 05:00:36,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0317305114792.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.21174226517.modelParams|sensorParams|encoders|_classifierInput|n_276.modelParams|spParams|synPermInactiveDec_0.0677075856517,  361,  10,  None,  14,  None,  2,  None,  0.0317305114792,  None,  None,  None,  3.21174226517,  None,  None,  276,  None,  0.0677075856517,  None,  6393.34935556,  26.7050041706, 
1009,  2211,  completed,  eof,  2019-03-31 05:00:36,  2019-03-31 05:00:38,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.70491600393.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.00853286661104.modelParams|sensorParams|encoders|_classifierInput|n_138.modelParams|spParams|synPermInactiveDec_0.066021308565,  361,  10,  None,  13,  9.70491600393,  3,  None,  0.00853286661104,  None,  None,  None,  None,  None,  None,  138,  None,  0.066021308565,  None,  6271.68603124,  26.1968167711, 
1009,  2212,  completed,  eof,  2019-03-31 05:00:36,  2019-03-31 05:00:38,  2,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0294253744171.modelParams|sensorParams|encoders|_classifierInput|n_216.modelParams|spParams|synPermInactiveDec_0.0675454817904,  361,  10,  1,  14,  None,  3,  None,  0.0294253744171,  None,  None,  None,  None,  None,  None,  216,  None,  0.0675454817904,  None,  6298.90183333,  26.310497108, 
1009,  2213,  completed,  eof,  2019-03-31 05:00:36,  2019-03-31 05:00:38,  2,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|total:n_73.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_66.modelParams|spParams|synPermInactiveDec_0.0823051929713.modelParams|tmParams|activationThreshold_12,  361,  10,  None,  12,  None,  1,  None,  0.0001,  None,  None,  None,  None,  None,  73,  66,  None,  0.0823051929713,  None,  8079.73987393,  33.7490531224, 
1009,  2214,  completed,  eof,  2019-03-31 05:00:36,  2019-03-31 05:00:39,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0292422563939.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|sensorParams|encoders|total_udp:n_140.modelParams|spParams|synPermInactiveDec_0.0854659774328,  361,  10,  None,  13,  None,  2,  None,  0.0292422563939,  None,  None,  None,  None,  None,  None,  175,  140,  0.0854659774328,  None,  9756.19333742,  40.751595021, 
1009,  2215,  completed,  eof,  2019-03-31 05:00:38,  2019-03-31 05:00:40,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|sensorParams|encoders|size_tcp:n_93.modelParams|clParams|alpha_0.0135490782013.modelParams|sensorParams|encoders|_classifierInput|n_36.modelParams|spParams|synPermInactiveDec_0.0826405086996,  361,  10,  None,  12,  None,  1,  93,  0.0135490782013,  None,  None,  None,  None,  None,  None,  36,  None,  0.0826405086996,  None,  10070.774921,  42.0656015042, 
1009,  2216,  completed,  eof,  2019-03-31 05:00:38,  2019-03-31 05:00:41,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00285191774054.modelParams|sensorParams|encoders|size_udp:n_91.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|spParams|synPermInactiveDec_0.0823646184885,  361,  10,  None,  12,  None,  1,  None,  0.00285191774054,  None,  None,  None,  None,  None,  None,  72,  None,  0.0823646184885,  91,  7439.47067101,  31.0746502729, 
1009,  2217,  completed,  eof,  2019-03-31 05:00:39,  2019-03-31 05:00:41,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0350523416104.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.3507373042.modelParams|sensorParams|encoders|_classifierInput|n_270.modelParams|spParams|synPermInactiveDec_0.0652950993545,  361,  10,  None,  14,  None,  2,  None,  0.0350523416104,  None,  None,  None,  3.3507373042,  None,  None,  270,  None,  0.0652950993545,  None,  6393.20178889,  26.704387785, 
1009,  2218,  completed,  eof,  2019-03-31 05:00:39,  2019-03-31 05:00:41,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.54233558816.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0132062902587.modelParams|sensorParams|encoders|_classifierInput|n_144.modelParams|spParams|synPermInactiveDec_0.0660807340822,  361,  10,  None,  13,  9.54233558816,  2,  None,  0.0132062902587,  None,  None,  None,  None,  None,  None,  144,  None,  0.0660807340822,  None,  6283.75610667,  26.2472334458, 
1009,  2219,  completed,  eof,  2019-03-31 05:00:40,  2019-03-31 05:00:43,  3,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0327244173644.modelParams|sensorParams|encoders|_classifierInput|n_232.modelParams|spParams|synPermInactiveDec_0.0648403209429,  361,  10,  1,  15,  None,  2,  None,  0.0327244173644,  None,  None,  None,  None,  None,  None,  232,  None,  0.0648403209429,  None,  6377.99853056,  26.6408838132, 
1009,  2220,  completed,  eof,  2019-03-31 05:00:41,  2019-03-31 05:00:44,  3,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|total:n_91.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00285191774054.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|spParams|synPermInactiveDec_0.0823646184885.modelParams|tmParams|activationThreshold_12,  361,  10,  None,  12,  None,  1,  None,  0.00285191774054,  None,  None,  None,  None,  None,  91,  72,  None,  0.0823646184885,  None,  6551.72062704,  27.3665205731, 
1009,  2221,  completed,  eof,  2019-03-31 05:00:41,  2019-03-31 05:00:45,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0305722183257.modelParams|sensorParams|encoders|_classifierInput|n_187.modelParams|sensorParams|encoders|total_udp:n_147.modelParams|spParams|synPermInactiveDec_0.083119114903,  361,  10,  None,  13,  None,  2,  None,  0.0305722183257,  None,  None,  None,  None,  None,  None,  187,  147,  0.083119114903,  None,  9549.76854117,  39.8893591665, 
1009,  2222,  completed,  eof,  2019-03-31 05:00:42,  2019-03-31 05:00:44,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|sensorParams|encoders|size_tcp:n_33.modelParams|clParams|alpha_0.00112306435707.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0921044089791,  361,  10,  None,  12,  None,  1,  33,  0.00112306435707,  None,  None,  None,  None,  None,  None,  28,  None,  0.0921044089791,  None,  17446.605277,  72.8744263411, 
1009,  2223,  completed,  eof,  2019-03-31 05:00:43,  2019-03-31 05:00:45,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|size_udp:n_34.modelParams|sensorParams|encoders|_classifierInput|n_39.modelParams|spParams|synPermInactiveDec_0.0898159335719,  361,  10,  None,  12,  None,  1,  None,  0.0001,  None,  None,  None,  None,  None,  None,  39,  None,  0.0898159335719,  34,  9566.50369424,  39.9592618587, 
1009,  2224,  completed,  eof,  2019-03-31 05:00:44,  2019-03-31 05:00:47,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0264930504464.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.91144211406.modelParams|sensorParams|encoders|_classifierInput|n_261.modelParams|spParams|synPermInactiveDec_0.0724656288722,  361,  10,  None,  13,  None,  2,  None,  0.0264930504464,  None,  None,  None,  2.91144211406,  None,  None,  261,  None,  0.0724656288722,  None,  6360.68923611,  26.5685829339, 
1009,  2225,  completed,  eof,  2019-03-31 05:00:44,  2019-03-31 05:00:47,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.95738911631.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00135224456314.modelParams|sensorParams|encoders|_classifierInput|n_112.modelParams|spParams|synPermInactiveDec_0.0735320491656,  361,  10,  None,  13,  9.95738911631,  1,  None,  0.00135224456314,  None,  None,  None,  None,  None,  None,  112,  None,  0.0735320491656,  None,  6264.15510667,  26.1653601181, 
1009,  2226,  completed,  eof,  2019-03-31 05:00:45,  2019-03-31 05:00:47,  2,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0259310012279.modelParams|sensorParams|encoders|_classifierInput|n_188.modelParams|spParams|synPermInactiveDec_0.0731667081141,  361,  10,  1,  13,  None,  3,  None,  0.0259310012279,  None,  None,  None,  None,  None,  None,  188,  None,  0.0731667081141,  None,  6298.6111,  26.3092827155, 
1009,  2227,  completed,  eof,  2019-03-31 05:00:46,  2019-03-31 05:00:48,  2,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|total:n_34.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_39.modelParams|spParams|synPermInactiveDec_0.0898159335719.modelParams|tmParams|activationThreshold_12,  361,  10,  None,  12,  None,  1,  None,  0.0001,  None,  None,  None,  None,  None,  34,  39,  None,  0.0898159335719,  None,  9391.59798697,  39.2286811596, 
1009,  2228,  completed,  eof,  2019-03-31 05:00:47,  2019-03-31 05:00:49,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0214522310047.modelParams|sensorParams|encoders|_classifierInput|n_135.modelParams|sensorParams|encoders|total_udp:n_113.modelParams|spParams|synPermInactiveDec_0.0926848588195,  361,  10,  None,  13,  None,  2,  None,  0.0214522310047,  None,  None,  None,  None,  None,  None,  135,  113,  0.0926848588195,  None,  9582.18783146,  40.0247744604, 
1009,  2229,  completed,  eof,  2019-03-31 05:00:47,  2019-03-31 05:00:49,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|sensorParams|encoders|size_tcp:n_76.modelParams|clParams|alpha_0.00987288804784.modelParams|sensorParams|encoders|_classifierInput|n_38.modelParams|spParams|synPermInactiveDec_0.0881678790941,  361,  10,  None,  12,  None,  1,  76,  0.00987288804784,  None,  None,  None,  None,  None,  None,  38,  None,  0.0881678790941,  None,  10794.7590071,  45.0896812097, 
1009,  2230,  completed,  eof,  2019-03-31 05:00:47,  2019-03-31 05:00:50,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|size_udp:n_66.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0886582114381,  361,  10,  None,  12,  None,  1,  None,  0.0001,  None,  None,  None,  None,  None,  None,  52,  None,  0.0886582114381,  66,  7907.17176238,  33.0282365547, 
1009,  2231,  completed,  eof,  2019-03-31 05:00:48,  2019-03-31 05:00:50,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0326598019534.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.11649924582.modelParams|sensorParams|encoders|_classifierInput|n_266.modelParams|spParams|synPermInactiveDec_0.0682491994493,  361,  10,  None,  14,  None,  1,  None,  0.0326598019534,  None,  None,  None,  3.11649924582,  None,  None,  266,  None,  0.0682491994493,  None,  6264.31183333,  26.166014765, 
1009,  2232,  completed,  eof,  2019-03-31 05:00:49,  2019-03-31 05:00:52,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.79148769473.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0109568515836.modelParams|sensorParams|encoders|_classifierInput|n_144.modelParams|spParams|synPermInactiveDec_0.0667151676091,  361,  10,  None,  13,  9.79148769473,  2,  None,  0.0109568515836,  None,  None,  None,  None,  None,  None,  144,  None,  0.0667151676091,  None,  6225.44690931,  26.0036760751, 
1009,  2233,  completed,  eof,  2019-03-31 05:00:49,  2019-03-31 05:00:52,  3,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0316266181447.modelParams|sensorParams|encoders|_classifierInput|n_222.modelParams|spParams|synPermInactiveDec_0.0677399788632,  361,  10,  1,  13,  None,  2,  None,  0.0316266181447,  None,  None,  None,  None,  None,  None,  222,  None,  0.0677399788632,  None,  6390.617975,  26.6935952009, 
1009,  2234,  completed,  eof,  2019-03-31 05:00:50,  2019-03-31 05:00:53,  3,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|total:n_66.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0886582114381.modelParams|tmParams|activationThreshold_12,  361,  10,  None,  12,  None,  1,  None,  0.0001,  None,  None,  None,  None,  None,  66,  52,  None,  0.0886582114381,  None,  8903.82551775,  37.191256783, 
1009,  2235,  completed,  eof,  2019-03-31 05:00:50,  2019-03-31 05:00:53,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0309655190214.modelParams|sensorParams|encoders|_classifierInput|n_182.modelParams|sensorParams|encoders|total_udp:n_146.modelParams|spParams|synPermInactiveDec_0.0859383892975,  361,  10,  None,  13,  None,  2,  None,  0.0309655190214,  None,  None,  None,  None,  None,  None,  182,  146,  0.0859383892975,  None,  10503.9984284,  43.8751750043, 
1009,  2236,  completed,  eof,  2019-03-31 05:00:52,  2019-03-31 05:00:54,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|sensorParams|encoders|size_tcp:n_65.modelParams|clParams|alpha_0.00958763294174.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0901052343321,  361,  10,  None,  12,  None,  1,  65,  0.00958763294174,  None,  None,  None,  None,  None,  None,  28,  None,  0.0901052343321,  None,  12603.3970365,  52.6443577077, 
1009,  2237,  completed,  eof,  2019-03-31 05:00:52,  2019-03-31 05:00:55,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|size_udp:n_66.modelParams|sensorParams|encoders|_classifierInput|n_65.modelParams|spParams|synPermInactiveDec_0.0878438717676,  361,  10,  None,  12,  None,  1,  None,  0.0001,  None,  None,  None,  None,  None,  None,  65,  None,  0.0878438717676,  66,  8433.5510754,  35.2269216206, 
1009,  2238,  completed,  eof,  2019-03-31 05:00:53,  2019-03-31 05:00:55,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0330245596576.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.15848950808.modelParams|sensorParams|encoders|_classifierInput|n_265.modelParams|spParams|synPermInactiveDec_0.0698117857177,  361,  10,  None,  14,  None,  2,  None,  0.0330245596576,  None,  None,  None,  3.15848950808,  None,  None,  265,  None,  0.0698117857177,  None,  6378.07630833,  26.6412086908, 
1009,  2239,  completed,  eof,  2019-03-31 05:00:53,  2019-03-31 05:00:56,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.79990200301.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00824717286977.modelParams|sensorParams|encoders|_classifierInput|n_148.modelParams|spParams|synPermInactiveDec_0.0694586514343,  361,  10,  None,  13,  9.79990200301,  1,  None,  0.00824717286977,  None,  None,  None,  None,  None,  None,  148,  None,  0.0694586514343,  None,  6264.31183333,  26.166014765, 
1009,  2240,  completed,  eof,  2019-03-31 05:00:54,  2019-03-31 05:00:57,  3,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0273532628398.modelParams|sensorParams|encoders|_classifierInput|n_211.modelParams|spParams|synPermInactiveDec_0.0729203945243,  361,  10,  1,  14,  None,  3,  None,  0.0273532628398,  None,  None,  None,  None,  None,  None,  211,  None,  0.0729203945243,  None,  6352.05689806,  26.5325256795, 
1009,  2241,  completed,  eof,  2019-03-31 05:00:55,  2019-03-31 05:00:57,  2,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|total:n_66.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_65.modelParams|spParams|synPermInactiveDec_0.0878438717676.modelParams|tmParams|activationThreshold_12,  361,  10,  None,  12,  None,  1,  None,  0.0001,  None,  None,  None,  None,  None,  66,  65,  None,  0.0878438717676,  None,  8999.5849805,  37.591243818, 
1009,  2242,  completed,  eof,  2019-03-31 05:00:55,  2019-03-31 05:00:58,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0243649568322.modelParams|sensorParams|encoders|_classifierInput|n_153.modelParams|sensorParams|encoders|total_udp:n_131.modelParams|spParams|synPermInactiveDec_0.090108252131,  361,  10,  None,  12,  None,  2,  None,  0.0243649568322,  None,  None,  None,  None,  None,  None,  153,  131,  0.090108252131,  None,  9460.24338953,  39.5154128333, 
1009,  2243,  completed,  eof,  2019-03-31 05:00:56,  2019-03-31 05:00:59,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0330088474404.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.13141606289.modelParams|sensorParams|encoders|_classifierInput|n_264.modelParams|spParams|synPermInactiveDec_0.0687027394219,  361,  10,  None,  14,  None,  1,  None,  0.0330088474404,  None,  None,  None,  3.13141606289,  None,  None,  264,  None,  0.0687027394219,  None,  6413.96420016,  26.7911123246, 
1009,  2244,  completed,  killed,  2019-03-31 05:00:57,  2019-03-31 05:00:58,  1,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|total:n_74.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.000339997975361.modelParams|sensorParams|encoders|_classifierInput|n_69.modelParams|spParams|synPermInactiveDec_0.085854671664.modelParams|tmParams|activationThreshold_12,  100,  10,  None,  12,  None,  1,  None,  0.000339997975361,  None,  None,  None,  None,  None,  74,  69,  None,  0.085854671664,  None,  2391.60606061,  21.6199755282, 
1009,  2245,  completed,  killed,  2019-03-31 05:00:58,  2019-03-31 05:00:58,  0,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0301082484153.modelParams|sensorParams|encoders|_classifierInput|n_178.modelParams|sensorParams|encoders|total_udp:n_146.modelParams|spParams|synPermInactiveDec_0.0840664747738,  50,  10,  None,  13,  None,  2,  None,  0.0301082484153,  None,  None,  None,  None,  None,  None,  178,  146,  0.0840664747738,  None,  1486.36048545,  54.2414810029, 
1009,  2246,  completed,  eof,  2019-03-31 05:00:58,  2019-03-31 05:01:00,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0307327709643.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.00435050007.modelParams|sensorParams|encoders|_classifierInput|n_246.modelParams|spParams|synPermInactiveDec_0.0711323425295,  361,  10,  None,  14,  None,  1,  None,  0.0307327709643,  None,  None,  None,  3.00435050007,  None,  None,  246,  None,  0.0711323425295,  None,  6264.31183333,  26.166014765, 
1009,  2247,  completed,  eof,  2019-03-31 05:00:58,  2019-03-31 05:01:01,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0318701452592.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.07590999586.modelParams|sensorParams|encoders|_classifierInput|n_266.modelParams|spParams|synPermInactiveDec_0.0689330916076,  361,  10,  None,  14,  None,  1,  None,  0.0318701452592,  None,  None,  None,  3.07590999586,  None,  None,  266,  None,  0.0689330916076,  None,  6264.31183333,  26.166014765, 
1009,  2248,  completed,  eof,  2019-03-31 05:00:58,  2019-03-31 05:01:01,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0321811637831.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.16881488217.modelParams|sensorParams|encoders|_classifierInput|n_254.modelParams|spParams|synPermInactiveDec_0.06998549705,  361,  10,  None,  14,  None,  1,  None,  0.0321811637831,  None,  None,  None,  3.16881488217,  None,  None,  254,  None,  0.06998549705,  None,  6264.31183333,  26.166014765, 
1009,  2249,  completed,  eof,  2019-03-31 05:00:59,  2019-03-31 05:01:01,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0389311404962.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.04429341999.modelParams|sensorParams|encoders|_classifierInput|n_279.modelParams|spParams|synPermInactiveDec_0.0633650188332,  361,  11,  None,  14,  None,  1,  None,  0.0389311404962,  None,  None,  None,  3.04429341999,  None,  None,  279,  None,  0.0633650188332,  None,  6257.58851054,  26.1379314626, 
1009,  2250,  completed,  eof,  2019-03-31 05:01:00,  2019-03-31 05:01:03,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0363737327915.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.21162962062.modelParams|sensorParams|encoders|_classifierInput|n_278.modelParams|spParams|synPermInactiveDec_0.0661304299149,  361,  10,  None,  14,  None,  1,  None,  0.0363737327915,  None,  None,  None,  3.21162962062,  None,  None,  278,  None,  0.0661304299149,  None,  6264.31183333,  26.166014765, 
1009,  2251,  completed,  eof,  2019-03-31 05:01:01,  2019-03-31 05:01:03,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0312615166239.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.00880948396.modelParams|sensorParams|encoders|_classifierInput|n_260.modelParams|spParams|synPermInactiveDec_0.0700558279004,  361,  10,  None,  14,  None,  1,  None,  0.0312615166239,  None,  None,  None,  3.00880948396,  None,  None,  260,  None,  0.0700558279004,  None,  6262.86147222,  26.1599566103, 
1009,  2252,  completed,  eof,  2019-03-31 05:01:01,  2019-03-31 05:01:04,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0338736050502.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.149982145.modelParams|sensorParams|encoders|_classifierInput|n_267.modelParams|spParams|synPermInactiveDec_0.0674484501608,  361,  10,  None,  15,  None,  1,  None,  0.0338736050502,  None,  None,  None,  3.149982145,  None,  None,  267,  None,  0.0674484501608,  None,  6262.86147222,  26.1599566103, 
1009,  2253,  completed,  eof,  2019-03-31 05:01:01,  2019-03-31 05:01:04,  3,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0378346504029.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.06812202606.modelParams|sensorParams|encoders|_classifierInput|n_278.modelParams|spParams|synPermInactiveDec_0.0642447617885,  361,  11,  None,  14,  None,  1,  None,  0.0378346504029,  None,  None,  None,  3.06812202606,  None,  None,  278,  None,  0.0642447617885,  None,  6257.58851054,  26.1379314626, 
